1.000000	27.000000	86720621.000000	22.519724	1.294295	20.720815	1.641010	9.185414	738.269127	1.540592	0.448226	0.087021	0.045817	0.058542
1.000000	40.000000	88017148.000000	35.883600	1.089519	53.429097	1.311847	8.882798	1528.931631	1.680977	0.354078	0.061385	0.042540	0.068167
1.000000	37.000000	87718666.000000	13.573652	1.468956	57.889872	0.992533	5.666309	488.706045	0.708186	0.425504	0.042930	0.121460	0.030328
1.000000	17.000000	85722417.000000	4.243336	0.983975	51.076506	0.935828	8.283919	1748.660321	1.756627	0.429285	0.064587	0.040213	0.157164
1.000000	16.000000	85616526.000000	34.122510	1.483025	51.260993	1.215633	8.113039	348.288578	1.673601	0.430935	0.080989	0.196373	0.069432
1.000000	1.000000	84117120.000000	25.950494	1.689790	59.286016	1.366866	11.917596	1786.989249	1.341299	0.305217	0.104525	0.103959	0.122723
1.000000	15.000000	85516227.000000	4.681346	1.195539	33.862195	1.649268	14.226928	540.273316	0.992383	0.415868	0.050532	0.039737	0.045094
1.000000	6.000000	84616080.000000	49.706769	1.693113	44.522759	0.919966	12.640791	627.478453	1.652718	0.351596	0.161759	0.054488	0.166595
1.000000	2.000000	84215668.000000	31.629752	1.233298	16.034469	1.395178	10.044286	967.692299	0.611243	0.363485	0.131543	0.144916	0.145048
1.000000	22.000000	86216070.000000	48.490185	0.986300	54.940242	1.513870	14.836060	1275.949728	1.336554	0.534344	0.034245	0.194610	0.128982
1.000000	14.000000	85423112.000000	32.595369	1.049435	32.031851	0.966187	6.987470	399.005950	1.788336	0.394676	0.118425	0.199970	0.023879
1.000000	18.000000	85822465.000000	26.232871	1.070563	23.039399	1.554069	7.330951	891.035608	1.173069	0.445332	0.075357	0.099329	0.040935
1.000000	7.000000	84723086.000000	40.399693	1.561594	38.199157	0.955356	13.577472	1730.154813	1.432045	0.557062	0.099781	0.115024	0.126373
1.000000	10.000000	85016057.000000	27.724495	1.035194	48.077645	1.556358	5.975364	1395.959303	0.988748	0.360599	0.103914	0.081870	0.172396
1.000000	20.000000	86015659.000000	36.767822	1.686203	50.038412	1.457299	12.605609	951.921333	1.256715	0.345613	0.051218	0.132862	0.056361
1.000000	34.000000	87423919.000000	40.692695	1.576859	24.046177	1.205756	14.591042	1162.755024	0.803023	0.354426	0.083578	0.044727	0.083955
1.000000	4.000000	84424636.000000	4.238912	1.483774	36.473388	1.320284	13.702883	350.436268	1.369396	0.364090	0.162715	0.075247	0.123455
1.000000	32.000000	87224937.000000	45.495792	1.629963	52.504858	1.407142	8.905735	1055.993915	0.774894	0.375591	0.047353	0.153540	0.091712
1.000000	9.000000	84924952.000000	41.276765	0.995440	24.301374	1.377985	8.521781	415.943135	1.207992	0.529831	0.068723	0.189536	0.027450
1.000000	24.000000	86425442.000000	9.393156	1.341641	45.425668	1.403860	11.726409	320.320231	0.616429	0.373622	0.078349	0.115400	0.046553
1.000000	13.000000	85324729.000000	23.688478	1.248719	41.644446	1.029135	13.907710	456.621182	0.525547	0.501958	0.162417	0.160451	0.044155
1.000000	35.000000	87525595.000000	17.374504	1.496210	36.086205	1.646900	13.008543	664.525135	1.971622	0.317209	0.035872	0.046602	0.033499
1.000000	28.000000	86825607.000000	46.845120	1.695104	38.761731	1.339717	10.598888	1909.453742	1.129204	0.452300	0.022235	0.032839	0.045945
1.000000	21.000000	86125596.000000	48.863577	1.024705	29.436653	1.591855	14.240305	1997.919830	1.365758	0.326326	0.178733	0.027795	0.081103
1.000000	8.000000	84825737.000000	3.582916	1.548158	27.398394	1.087561	6.071253	930.035878	0.528698	0.434646	0.189154	0.064615	0.150034
1.000000	31.000000	87125652.000000	43.653641	1.063420	35.497799	1.225899	5.719353	1520.973592	1.012341	0.556449	0.057005	0.048405	0.152638
1.000000	12.000000	85225602.000000	31.579878	1.553570	27.197881	0.913689	5.532572	1492.064622	0.976911	0.543664	0.034368	0.141900	0.046725
1.000000	19.000000	85925479.000000	47.443511	0.981302	44.188215	0.979413	13.004290	1631.065247	1.193932	0.538036	0.117732	0.195365	0.103140
1.000000	3.000000	84325842.000000	10.501653	1.183255	52.961343	1.331674	11.486416	598.741892	0.842269	0.454204	0.022776	0.029697	0.097844
1.000000	30.000000	87025284.000000	20.166837	1.025816	42.562088	1.329571	10.218254	1077.140172	1.859639	0.447428	0.166867	0.117807	0.169222
1.000000	25.000000	86525846.000000	47.142080	1.378689	43.910113	1.330058	14.030204	292.485327	1.254451	0.462990	0.056467	0.082120	0.060051
1.000000	36.000000	87626254.000000	22.068755	1.548661	15.104817	1.595924	12.236289	1563.517214	1.733782	0.529630	0.169348	0.174276	0.058488
1.000000	5.000000	84526250.000000	46.821755	1.557985	31.027516	1.684543	14.718506	590.927424	0.663306	0.502157	0.129917	0.037019	0.128399
1.000000	23.000000	86326899.000000	17.402265	0.994895	57.662610	1.154726	7.565323	922.539069	0.641068	0.393296	0.170378	0.100640	0.039361
1.000000	11.000000	85126863.000000	42.366221	1.689382	42.253137	1.507096	13.278821	1435.597178	1.002726	0.412436	0.129851	0.085654	0.120064
1.000000	39.000000	87927283.000000	34.808320	0.915866	48.537149	1.623795	6.599631	475.091249	1.610398	0.581817	0.115393	0.079392	0.029049
1.000000	29.000000	86927671.000000	2.799893	1.601817	43.468234	1.068684	10.640944	1917.573548	1.486665	0.321447	0.140440	0.084471	0.103544
1.000000	26.000000	86628206.000000	29.911774	1.607528	26.247478	1.123503	6.239499	1503.230043	0.582032	0.524528	0.172854	0.135692	0.192069
1.000000	33.000000	87327808.000000	42.668626	1.472068	26.989715	1.486325	6.613994	1091.111230	1.994078	0.465349	0.030754	0.034927	0.122149
1.000000	38.000000	87829482.000000	32.639991	0.958648	59.682951	1.007415	14.889587	790.719301	0.968104	0.449600	0.119708	0.195936	0.065251
1.000000	74.000000	103990246.000000	31.592989	1.166666	37.908075	0.950887	9.702253	814.812077	0.688640	0.447508	0.032973	0.178739	0.067734
1.000000	82.000000	102024747.000000	32.511686	1.294234	53.946033	1.026765	14.978946	1179.627112	1.123954	0.522884	0.037290	0.096924	0.192690
1.000000	56.000000	102932477.000000	11.613468	1.689326	21.046394	1.151703	13.039355	587.054451	1.637504	0.595797	0.096263	0.166413	0.193040
1.000000	52.000000	105810692.000000	17.303880	1.228968	40.381422	1.170083	8.383969	1775.947773	1.488509	0.551329	0.148736	0.080610	0.170357
1.000000	90.000000	64572650.000000	48.937685	1.386060	43.044316	1.530595	6.131919	895.893192	1.845614	0.469416	0.177307	0.135424	0.104958
1.000000	96.000000	53226948.000000	7.596086	1.151600	28.481298	1.311435	9.067620	404.575655	1.231483	0.318891	0.114225	0.150691	0.035919
1.000000	72.000000	35555919.000000	11.124268	1.299028	21.981167	1.091478	11.908830	720.333145	1.535024	0.514889	0.020930	0.193910	0.114665
1.000000	64.000000	47666068.000000	46.874657	1.334253	58.722277	0.937699	14.014962	1716.133990	1.275594	0.409568	0.141612	0.077462	0.080763
1.000000	94.000000	61474840.000000	24.716917	1.044973	18.387346	1.306547	12.319516	470.805272	0.502486	0.340310	0.094735	0.185729	0.140161
1.000000	92.000000	21730931.000000	44.316954	1.205141	53.491459	1.380195	10.584019	1007.419662	1.630046	0.384330	0.124624	0.106438	0.193803
1.000000	80.000000	64876318.000000	47.257307	1.471211	25.030235	0.994456	14.485751	1524.661198	1.135855	0.477341	0.060387	0.117668	0.156887
1.000000	108.000000	48258097.000000	11.229396	1.162914	58.199247	1.110815	7.607832	701.343574	1.825534	0.338923	0.065677	0.142294	0.188805
1.000000	112.000000	59153375.000000	12.309470	1.676627	30.287373	1.267166	10.280888	1133.351456	1.024394	0.479740	0.191996	0.055911	0.080185
1.000000	81.000000	62532149.000000	5.367846	1.036095	42.587396	1.568290	6.874243	1886.708815	1.505485	0.475398	0.110134	0.102457	0.154748
1.000000	84.000000	84264529.000000	21.434717	1.079994	32.818693	1.524890	8.507822	1736.765938	1.066366	0.332149	0.104168	0.045015	0.079280
1.000000	73.000000	105152217.000000	19.763640	1.400269	15.775053	0.930300	13.450142	319.629592	0.631639	0.386375	0.123624	0.190973	0.149776
1.000000	114.000000	46836592.000000	26.800666	1.072172	35.876139	1.650566	6.580720	344.208967	1.978455	0.523541	0.075179	0.083465	0.081959
1.000000	58.000000	80465816.000000	49.791711	1.192824	55.884798	1.303730	9.004983	714.397931	1.991638	0.326302	0.026898	0.077968	0.107725
1.000000	88.000000	42974080.000000	26.220934	1.114488	15.415772	1.191649	9.948427	1182.925615	0.745101	0.523411	0.170308	0.142427	0.090335
1.000000	44.000000	49067020.000000	3.982388	1.401207	18.168242	1.616088	12.229686	734.427885	1.678266	0.571466	0.052112	0.197676	0.047930
1.000000	42.000000	70779501.000000	41.736913	1.427652	31.426951	1.529804	8.101208	1959.765453	1.302658	0.502627	0.131914	0.103625	0.162268
