1.000000	18.000000	25546128.000000	39.154188	1.419995	36.519740	1.115049	10.538327	1257.329399	0.157844	0.072642	0.018322
1.000000	15.000000	25243597.000000	32.369770	1.451055	38.157067	1.025360	5.250131	551.838901	0.063860	0.135985	0.176841
1.000000	34.000000	27147323.000000	57.480563	1.062731	47.256790	1.136320	15.497357	1596.746738	0.075639	0.014888	0.187331
1.000000	21.000000	25849547.000000	44.385091	1.216793	48.591378	1.026289	12.148913	1535.145097	0.082900	0.097476	0.179170
1.000000	6.000000	24344143.000000	40.874170	0.942878	49.697523	0.904431	7.381037	1735.254244	0.108742	0.189921	0.054472
1.000000	27.000000	26444956.000000	33.304048	0.953337	26.562338	1.419027	10.320034	1072.436089	0.192708	0.111679	0.096603
1.000000	30.000000	26748746.000000	34.483010	1.115834	50.662389	1.481415	2.834002	815.754611	0.077813	0.029043	0.120221
1.000000	16.000000	25343583.000000	52.373094	1.486897	23.094543	1.689759	15.557733	1859.240133	0.055394	0.085868	0.155248
1.000000	24.000000	26143574.000000	40.202421	1.214450	34.345714	1.052500	13.098905	1739.423712	0.045210	0.022199	0.035316
1.000000	1.000000	23849106.000000	59.927617	1.125277	17.355672	1.224292	12.852131	1875.332317	0.084811	0.074548	0.035789
1.000000	25.000000	26245900.000000	43.884932	1.346513	38.600719	1.168317	13.700711	332.403935	0.064978	0.034812	0.066103
1.000000	36.000000	27347550.000000	31.192413	1.204753	37.314012	1.194612	16.307097	727.097680	0.179448	0.115655	0.153902
1.000000	23.000000	26043569.000000	18.405044	0.906210	41.544322	1.454804	6.375992	597.342214	0.131795	0.127994	0.062598
1.000000	14.000000	25147330.000000	56.572441	0.980273	46.396119	1.583635	6.703550	681.013731	0.129774	0.174466	0.091815
1.000000	40.000000	27748004.000000	50.511244	1.367535	19.000097	1.569260	6.741004	1067.169824	0.055793	0.045415	0.042711
1.000000	28.000000	26545894.000000	52.786392	1.050047	58.896677	1.069704	7.469900	599.197260	0.158906	0.172658	0.127478
1.000000	37.000000	27443837.000000	51.163857	0.945078	28.783639	1.482557	11.532629	625.474674	0.059355	0.041926	0.011706
1.000000	17.000000	25444621.000000	40.431851	1.017749	53.898555	1.255362	9.670289	1638.824367	0.119687	0.051508	0.095141
1.000000	10.000000	24743589.000000	32.792655	1.023155	34.562747	1.393906	9.806472	1854.016177	0.193899	0.074603	0.013382
1.000000	19.000000	25646351.000000	19.596428	1.041615	59.096574	1.113403	10.141237	739.678224	0.028258	0.080630	0.168208
