1.000000	10.000000	90419897.000000	53.085025	0.971249	43.338817	1.114271	2.253468	1202.121592	0.050165	0.181770	0.130087
1.000000	38.000000	93220855.000000	29.247942	0.925250	57.110462	1.475547	2.985011	797.001951	0.157640	0.043243	0.088765
1.000000	13.000000	90718173.000000	25.413466	1.219240	27.547751	0.921177	2.541248	296.348791	0.120588	0.178018	0.121329
1.000000	28.000000	92220861.000000	38.896807	1.146036	19.782312	1.463413	2.983896	2010.825647	0.038585	0.077544	0.149170
1.000000	16.000000	91020275.000000	34.195189	1.502424	24.227370	1.086617	2.020448	546.971555	0.195672	0.116264	0.058959
1.000000	37.000000	93118302.000000	29.099574	1.551677	47.853415	1.469168	2.776040	1363.377837	0.080669	0.161431	0.167033
1.000000	4.000000	89821754.000000	25.191062	0.913590	17.793373	1.469565	2.160077	1626.159795	0.088154	0.054610	0.037365
1.000000	17.000000	91120257.000000	52.106728	1.215424	58.300202	1.417340	2.296542	1869.980048	0.170006	0.116913	0.014662
1.000000	25.000000	91918261.000000	42.342096	0.908208	25.447950	1.651013	2.814760	1752.557954	0.105982	0.038169	0.117991
1.000000	15.000000	90921834.000000	32.052546	1.554671	55.034515	1.575323	2.362787	702.323083	0.114429	0.034601	0.021844
1.000000	8.000000	90219536.000000	37.771036	1.536698	49.785991	1.285462	2.388492	819.325087	0.102413	0.156369	0.096038
1.000000	27.000000	92121947.000000	20.702302	1.574933	19.410798	1.541923	2.387390	794.847221	0.149330	0.096404	0.198804
1.000000	33.000000	92721146.000000	23.030924	1.691048	30.121948	0.980465	2.836650	359.775892	0.053585	0.089471	0.061561
1.000000	30.000000	92422151.000000	26.661847	0.930852	31.819900	1.085061	2.710630	1596.562345	0.022679	0.025771	0.019159
1.000000	18.000000	91222211.000000	56.122272	0.901863	34.787849	1.312281	2.968350	308.903540	0.159954	0.099607	0.133059
1.000000	23.000000	91721016.000000	16.966150	1.344132	31.018898	1.468326	2.967597	941.914950	0.178394	0.196721	0.029884
1.000000	5.000000	89918173.000000	42.839674	1.683743	40.087137	1.187529	2.741811	358.631823	0.190546	0.109559	0.197797
1.000000	9.000000	90319786.000000	17.757320	1.486936	30.989825	1.479632	2.119665	1110.735797	0.146803	0.157884	0.031295
1.000000	1.000000	89519036.000000	59.387784	1.078219	28.884979	1.663539	2.979736	560.005917	0.176882	0.073297	0.044278
1.000000	6.000000	90023045.000000	56.558110	1.336817	32.967488	1.177014	2.018776	342.213547	0.089015	0.047121	0.139283
1.000000	12.000000	90620230.000000	47.347570	1.442723	32.529425	1.513527	2.273716	2040.343169	0.139473	0.102787	0.155628
1.000000	3.000000	89718487.000000	21.064844	1.158133	38.931345	1.643654	2.590551	1620.458570	0.010269	0.105093	0.148110
1.000000	19.000000	91322707.000000	20.907504	1.076709	41.492450	1.011375	2.032511	414.337915	0.111270	0.114018	0.014400
1.000000	7.000000	90123141.000000	40.346291	1.210754	56.868750	1.386436	2.400020	889.566135	0.106760	0.031416	0.180532
1.000000	39.000000	93319572.000000	37.508969	1.427201	49.644148	1.396411	2.673099	1539.404614	0.176575	0.150364	0.199619
1.000000	21.000000	91522593.000000	33.541755	1.024079	41.698275	1.626189	2.767998	1271.264201	0.039172	0.129982	0.136117
1.000000	40.000000	93423482.000000	45.552665	0.968952	17.879171	1.646576	2.839846	1424.824243	0.029102	0.157401	0.150067
1.000000	26.000000	92023548.000000	41.394613	1.650462	59.381092	1.406418	2.248725	403.882990	0.118510	0.016833	0.108041
1.000000	35.000000	92923496.000000	20.591878	1.270347	24.715613	1.173101	2.020432	968.653414	0.132863	0.057529	0.064550
1.000000	29.000000	92323615.000000	24.405483	1.330618	31.764851	1.021138	2.700334	638.398435	0.030161	0.097746	0.052455
1.000000	36.000000	93023768.000000	19.363079	1.537373	39.539642	1.258805	2.525215	701.471413	0.039099	0.023865	0.141202
1.000000	22.000000	91623896.000000	19.825328	1.108788	21.151963	1.087739	2.170090	1414.375109	0.041611	0.136667	0.162830
1.000000	24.000000	91818389.000000	39.485089	1.159603	17.715870	0.975343	2.647231	1980.035640	0.147733	0.187120	0.093694
1.000000	34.000000	92823912.000000	58.406032	1.149268	49.176485	1.639371	2.533766	692.762562	0.159136	0.072802	0.012791
1.000000	2.000000	89624382.000000	52.357273	1.290467	47.052378	1.679344	2.754839	828.647916	0.195356	0.097756	0.057494
1.000000	11.000000	90524383.000000	44.997480	1.679843	48.139480	1.439775	2.217666	626.845613	0.186628	0.035566	0.132737
1.000000	31.000000	92524778.000000	30.515377	1.500499	48.206194	1.236722	2.801811	1002.253191	0.142021	0.038490	0.110439
1.000000	14.000000	90824821.000000	41.935884	1.574241	17.969992	1.453305	2.737589	701.287035	0.128335	0.028840	0.071227
1.000000	20.000000	91431252.000000	27.510305	0.989678	54.774318	1.528456	2.615872	1440.898801	0.099421	0.140720	0.140744
1.000000	32.000000	92631622.000000	24.587833	1.165284	22.816866	1.285800	2.346804	717.234563	0.169297	0.035487	0.013350
1.000000	72.000000	116249165.000000	51.231157	1.160204	19.988238	1.254941	2.637205	1062.353966	0.123822	0.166993	0.023906
1.000000	82.000000	112832292.000000	47.012220	0.997927	55.324420	1.012138	2.734407	1658.761536	0.169723	0.041766	0.185986
1.000000	46.000000	19431316.000000	52.160820	1.657469	26.312501	1.053318	2.433816	1952.718950	0.108690	0.071989	0.193538
1.000000	80.000000	37730564.000000	20.276700	1.299039	54.149125	1.180846	2.566794	1792.112046	0.120113	0.177882	0.103820
1.000000	100.000000	61743052.000000	46.604037	1.596696	19.462585	1.167954	2.188413	1415.884480	0.091754	0.050985	0.170661
1.000000	104.000000	29850520.000000	41.627761	1.590973	46.815952	1.325898	2.951442	433.894517	0.030178	0.115688	0.019517
1.000000	114.000000	59844505.000000	49.334977	1.010187	51.326419	1.209806	2.954466	1114.231151	0.138620	0.057322	0.132608
1.000000	68.000000	62225817.000000	52.572557	1.001282	38.455964	0.910075	2.563078	435.766828	0.084950	0.121589	0.117557
1.000000	92.000000	21801190.000000	54.128949	1.444826	56.354374	1.389000	2.047051	1757.644887	0.096347	0.131078	0.033336
1.000000	70.000000	64009836.000000	16.578799	1.387675	55.501556	1.532876	2.223836	376.261010	0.142365	0.145109	0.177910
1.000000	102.000000	41918907.000000	17.049461	1.126931	35.470970	1.571274	2.333545	528.752991	0.114393	0.117540	0.180305
1.000000	78.000000	18762118.000000	36.146704	1.354482	40.340058	1.255387	2.493117	1240.852297	0.030212	0.024778	0.075422
1.000000	52.000000	31849462.000000	18.535405	0.995408	27.731460	1.275239	2.350408	468.386840	0.161337	0.062827	0.065141
1.000000	66.000000	56191581.000000	49.144109	1.108989	40.528803	1.359447	2.131192	779.549858	0.129261	0.094567	0.171893
1.000000	56.000000	65748389.000000	15.898399	0.950098	51.094820	1.261433	2.379446	268.824662	0.038298	0.170830	0.062548
1.000000	60.000000	78172541.000000	53.111644	1.659839	59.918417	1.437183	2.600545	365.101296	0.036762	0.013031	0.083401
1.000000	90.000000	115566092.000000	42.935555	1.491600	44.050400	1.451828	2.804908	1356.285187	0.180508	0.168275	0.071064
1.000000	62.000000	28021061.000000	16.634983	1.123819	34.574587	1.015930	2.296520	1305.641598	0.155786	0.059546	0.060876
1.000000	98.000000	52812536.000000	50.534760	1.606519	55.104948	1.284171	2.518568	547.064040	0.090087	0.104779	0.012130
1.000000	112.000000	45266072.000000	41.105634	0.936121	15.116130	1.271437	2.918622	882.014463	0.191594	0.139053	0.036948
1.000000	74.000000	31524943.000000	17.386554	1.195092	37.575350	1.361808	2.445229	2022.415927	0.050738	0.074482	0.044425
