1.000000	23.000000	65380547.000000	44.197100	1.692843	44.640163	1.508783	8.043762	1909.413016	0.136896	0.117620	0.135920
1.000000	3.000000	63379072.000000	15.926808	1.190324	47.721472	1.562762	7.689002	875.289408	0.077192	0.163342	0.049233
1.000000	29.000000	65979460.000000	29.878496	1.069169	22.474299	1.243530	9.819456	1673.117249	0.182813	0.199726	0.086814
1.000000	2.000000	63282050.000000	44.349840	1.027356	37.168503	0.900916	14.930684	770.611140	0.123137	0.185789	0.149058
1.000000	36.000000	66679346.000000	23.644322	1.190517	44.705193	0.927700	6.590210	1061.453005	0.140675	0.033218	0.176826
1.000000	4.000000	63480914.000000	44.126209	1.377615	45.495795	1.336745	7.846162	1932.319639	0.069127	0.055327	0.186754
1.000000	28.000000	65882048.000000	31.847191	1.455679	37.785180	1.095542	8.043442	490.789984	0.069126	0.169417	0.166696
1.000000	33.000000	66379193.000000	36.203649	1.636460	42.762183	1.393281	13.842804	694.762914	0.177817	0.063719	0.160777
1.000000	11.000000	64180976.000000	10.694170	1.041814	18.133899	1.535437	5.985797	1036.383940	0.110926	0.085410	0.084193
1.000000	16.000000	64681340.000000	45.400363	1.613996	46.647665	1.387500	12.231933	1908.415110	0.189066	0.119921	0.177933
1.000000	39.000000	66983613.000000	30.489413	1.038241	48.702398	1.241289	13.631602	1073.208385	0.146488	0.169253	0.169715
1.000000	12.000000	64283519.000000	24.993369	1.515648	18.860059	1.330274	9.315915	319.529581	0.030094	0.082266	0.087459
1.000000	15.000000	64584389.000000	21.015763	1.587873	23.670555	1.616400	12.849742	1175.089776	0.162141	0.021530	0.036395
1.000000	6.000000	63685255.000000	9.164006	1.092591	24.996154	1.160431	14.930599	1735.958661	0.163803	0.126718	0.162041
1.000000	30.000000	66084855.000000	9.257601	0.944982	49.766269	1.600752	11.641366	1245.725786	0.042353	0.122919	0.196006
1.000000	7.000000	63785138.000000	26.869274	1.312359	33.217121	1.348372	7.047982	1248.894585	0.109210	0.102347	0.089606
1.000000	18.000000	64885802.000000	35.200606	1.640690	17.105273	1.371074	11.687709	1117.837341	0.047891	0.133267	0.151622
1.000000	21.000000	65186397.000000	24.915897	1.642153	24.484452	0.924742	7.193683	1045.678648	0.162149	0.184159	0.179862
1.000000	14.000000	64486180.000000	24.374982	1.303088	27.874403	0.948838	10.928055	1733.911071	0.193714	0.149204	0.156326
1.000000	5.000000	63586816.000000	44.649745	1.584231	59.951055	0.904126	11.216701	364.960704	0.193682	0.113458	0.182370
1.000000	31.000000	66187228.000000	37.924122	1.112483	42.323670	0.986869	10.873465	860.161356	0.066238	0.187173	0.121756
1.000000	32.000000	66288546.000000	21.131772	1.196834	39.416249	0.976588	10.541599	1011.314402	0.122687	0.129300	0.106342
1.000000	19.000000	64988735.000000	43.936497	1.090568	21.432569	1.037502	10.163769	1224.882046	0.198350	0.047444	0.082118
