1.000000	5.000000	64091153.000000	4.877507	0.980420	22.593840	1.074394	38.299186	14.453207	2045.235907	0.190054	0.123342	0.148982
1.000000	3.000000	63892011.000000	36.418540	1.469759	27.688088	1.058360	34.702104	10.026667	1734.197964	0.137756	0.024164	0.149535
1.000000	36.000000	67192615.000000	25.652694	1.354947	15.341529	1.264162	14.669393	11.832742	986.208115	0.024586	0.113258	0.161476
1.000000	21.000000	65693663.000000	38.311191	1.178339	58.889092	1.664912	32.276738	5.648722	728.530954	0.069712	0.160448	0.031392
1.000000	6.000000	64196170.000000	27.347449	1.547972	37.934760	1.188818	22.950616	10.021745	1920.261441	0.122373	0.128545	0.031284
1.000000	13.000000	64897845.000000	21.414628	1.119812	27.720649	1.559909	20.310366	14.602458	510.454991	0.086803	0.083017	0.194424
1.000000	24.000000	65998019.000000	38.993492	1.215322	57.045259	1.200514	34.851159	8.176241	504.135379	0.052031	0.194519	0.177551
1.000000	39.000000	67499071.000000	33.090617	1.057064	48.581375	1.431170	28.283651	14.396207	663.664606	0.136320	0.113488	0.126249
1.000000	4.000000	63999258.000000	30.730082	1.232410	44.167864	0.978684	12.490322	5.928885	574.423640	0.067769	0.115059	0.171375
1.000000	10.000000	64599489.000000	44.901641	1.152942	16.341016	0.911778	22.849208	6.366247	778.052485	0.115213	0.172936	0.051081
1.000000	17.000000	65300274.000000	21.571968	0.900017	54.835181	1.580661	10.986198	13.519197	1961.255066	0.150647	0.161046	0.191769
1.000000	15.000000	65102386.000000	10.809048	1.042641	19.785034	1.365275	36.334561	8.962991	1436.129796	0.109192	0.035289	0.073583
1.000000	23.000000	65903371.000000	30.000732	1.160450	16.703034	1.231029	27.440053	5.547376	1947.570789	0.178839	0.196470	0.140434
1.000000	40.000000	67604560.000000	20.310979	1.495641	41.603606	1.110600	38.887294	13.249740	359.207639	0.114912	0.030346	0.096837
1.000000	9.000000	64504879.000000	40.896855	1.690483	27.953882	1.553106	21.938249	14.445035	1988.649019	0.125171	0.080747	0.180299
1.000000	2.000000	63804542.000000	33.067167	1.231368	19.406388	1.605042	33.183745	5.631694	2044.889578	0.091710	0.174321	0.077045
1.000000	32.000000	66805470.000000	45.605562	1.009080	16.107652	1.187354	39.624598	5.246260	845.055808	0.187487	0.198197	0.171810
1.000000	31.000000	66705607.000000	46.477039	1.480000	40.873345	1.341144	6.805976	5.419860	1979.930335	0.182958	0.172990	0.101569
1.000000	19.000000	65505659.000000	15.891877	1.135263	52.943790	1.588503	34.748960	14.407246	971.635027	0.083555	0.092172	0.033953
1.000000	25.000000	66104876.000000	47.862839	1.488067	48.082260	1.259162	11.431776	7.586106	1567.948241	0.152210	0.170486	0.073169
1.000000	7.000000	64305848.000000	30.408063	1.446520	17.978755	1.488843	11.343366	7.266812	1840.672106	0.096229	0.195741	0.118658
1.000000	33.000000	66905876.000000	35.190117	1.139471	23.783267	1.683791	31.847321	11.394629	1281.986203	0.057109	0.158526	0.140801
1.000000	12.000000	64806283.000000	41.994795	1.185577	54.129832	1.133803	26.634427	7.898481	539.936695	0.042102	0.048310	0.178341
1.000000	20.000000	65606110.000000	0.339262	1.070304	34.321772	1.266970	28.988666	11.214800	997.829162	0.090080	0.063679	0.040552
1.000000	16.000000	65205883.000000	47.384640	1.263158	47.136596	1.052598	9.132583	6.807507	1458.745818	0.182450	0.072098	0.162788
1.000000	38.000000	67406287.000000	21.812757	1.199341	16.168247	1.239371	19.610172	10.516272	1687.690277	0.190136	0.095678	0.158493
1.000000	14.000000	65006290.000000	43.704302	1.107968	51.334548	0.972404	29.175431	9.275687	1614.964522	0.188757	0.066418	0.035428
1.000000	35.000000	67106125.000000	19.611826	0.951572	37.531281	1.298342	17.032234	9.443639	1392.356083	0.052586	0.193511	0.191951
1.000000	18.000000	65406387.000000	43.428623	1.553068	17.258282	1.334396	9.005937	7.685047	338.549526	0.101668	0.147657	0.129250
1.000000	28.000000	66406709.000000	11.646429	1.599931	15.467260	0.924540	25.327726	10.696510	845.868510	0.044925	0.120944	0.031346
1.000000	27.000000	66306127.000000	26.621102	1.447341	39.486960	1.566463	26.069027	6.686122	1281.679207	0.053939	0.060826	0.047865
1.000000	8.000000	64406825.000000	3.714996	1.281223	48.345848	1.535603	36.274792	11.988481	1726.315765	0.094995	0.120004	0.117220
1.000000	1.000000	63706491.000000	21.571438	1.211846	42.803875	1.287809	36.034222	10.550456	921.583105	0.185301	0.024117	0.194871
1.000000	37.000000	67306726.000000	12.235265	1.176867	42.683349	1.606976	20.230643	13.765927	931.650965	0.063165	0.046704	0.079542
1.000000	22.000000	65807245.000000	23.034359	1.284608	59.115588	1.513177	20.274900	7.144683	1966.479373	0.180153	0.100045	0.169167
1.000000	29.000000	66507319.000000	43.771913	1.657299	54.821091	1.326583	8.214843	14.284109	1821.678618	0.110156	0.144420	0.175424
1.000000	30.000000	66607430.000000	1.179745	1.330164	26.257453	1.428813	15.818827	5.514476	740.320681	0.028088	0.099311	0.040537
1.000000	34.000000	67007749.000000	34.302257	1.378970	17.126397	1.323222	12.041931	10.800634	1442.366090	0.043382	0.067538	0.119319
1.000000	26.000000	66207676.000000	44.911629	1.561095	32.659671	1.322240	7.390283	11.544779	755.394835	0.035770	0.084543	0.169489
1.000000	11.000000	64707978.000000	15.996811	1.640914	35.535120	1.215039	39.958377	13.347767	644.061234	0.165503	0.098307	0.134552
1.000000	94.000000	115701363.000000	29.224508	1.275022	18.771607	1.561628	15.409634	11.482909	1539.069822	0.118226	0.065010	0.098563
1.000000	68.000000	45984242.000000	1.783653	1.224485	20.513650	1.477275	17.850294	7.121033	1920.020084	0.100486	0.104218	0.051381
1.000000	116.000000	83420650.000000	24.002473	1.004673	33.152453	1.064179	24.141443	7.469649	424.539344	0.126316	0.050877	0.114852
1.000000	62.000000	31455745.000000	27.336508	1.056053	34.563483	1.296337	20.659637	7.885375	960.265445	0.128296	0.141008	0.170980
1.000000	66.000000	48511813.000000	36.854884	1.414846	25.130084	1.020527	5.974706	11.141448	1710.932463	0.069609	0.113961	0.092780
1.000000	54.000000	76934237.000000	48.175728	1.548630	57.399392	1.534738	37.283909	5.878607	1915.094523	0.149008	0.186021	0.022841
1.000000	52.000000	35025920.000000	35.591400	1.412758	24.093295	1.356618	35.576953	10.647513	1149.028224	0.026127	0.038680	0.188299
1.000000	42.000000	58222920.000000	17.614267	1.508393	48.550320	1.155478	23.798283	9.868928	424.975528	0.172651	0.174744	0.188631
1.000000	98.000000	50861500.000000	26.296957	1.644263	42.786927	1.070611	33.279057	10.987438	1882.752031	0.142626	0.058853	0.101871
1.000000	64.000000	80815886.000000	22.464751	1.188544	19.584563	1.354234	17.263763	14.241591	603.018347	0.187469	0.036791	0.029337
1.000000	76.000000	96312655.000000	34.881090	1.554508	58.307406	1.309338	28.939562	6.034929	618.808881	0.151811	0.116876	0.165196
1.000000	84.000000	88635416.000000	32.838525	1.037922	15.933422	0.920436	36.352283	9.147817	382.735785	0.150958	0.110546	0.054308
1.000000	106.000000	113188451.000000	33.801272	1.447024	23.913347	1.314127	19.887914	5.239745	974.111529	0.036479	0.159139	0.138634
1.000000	74.000000	53126182.000000	10.950319	1.541207	16.431523	1.373712	38.977849	12.566553	1179.853765	0.155152	0.150807	0.036519
1.000000	86.000000	58504345.000000	28.279804	1.673652	30.228730	1.539031	15.778256	5.465519	902.847605	0.117041	0.180508	0.194222
1.000000	82.000000	43265718.000000	0.266775	1.621424	21.135503	1.270734	25.635128	5.875232	590.240704	0.178164	0.178069	0.099830
1.000000	120.000000	96631155.000000	39.040306	1.188730	51.734568	1.667613	7.851374	5.644930	2001.565045	0.048273	0.027068	0.140290
1.000000	48.000000	78419451.000000	0.552048	0.909079	31.487083	1.137816	5.687156	9.638827	366.774340	0.089255	0.096033	0.164938
1.000000	104.000000	66687422.000000	3.436075	1.515088	17.098282	1.338418	31.993025	14.026757	1052.407060	0.042718	0.098377	0.072580
1.000000	114.000000	81789368.000000	25.510826	1.588181	49.518217	1.402756	24.041598	14.461997	596.984889	0.167518	0.030019	0.038358
1.000000	110.000000	84781148.000000	27.912250	1.374963	31.488564	1.007496	28.187355	14.636689	1834.908597	0.154445	0.021368	0.122799
1.000000	60.000000	75865072.000000	29.953104	1.064754	34.405351	1.658778	25.005272	14.408163	515.955620	0.171209	0.138371	0.163505
1.000000	100.000000	101936942.000000	49.808027	1.609323	15.250029	1.115237	38.776288	13.962988	1959.574632	0.052454	0.186588	0.196735
1.000000	46.000000	98867776.000000	14.322384	1.592381	42.578510	1.608756	28.640523	14.801304	487.686450	0.058820	0.071232	0.160689
1.000000	70.000000	50232938.000000	30.347158	1.677883	35.258182	1.082326	36.641202	9.473405	1635.530061	0.154928	0.077872	0.151412
1.000000	58.000000	91835092.000000	2.802966	0.924839	33.145790	1.125372	17.591246	9.744424	507.864886	0.048619	0.044978	0.104730
1.000000	44.000000	97354423.000000	32.742578	1.502101	15.603139	1.145153	27.979201	12.404145	810.108109	0.124787	0.193179	0.083891
1.000000	78.000000	89294343.000000	39.838369	1.012932	31.562592	0.977226	5.565038	12.692974	540.997758	0.050572	0.041408	0.035697
1.000000	90.000000	30713832.000000	36.026484	1.421484	58.143142	1.376635	19.311122	14.253974	590.732736	0.042355	0.181694	0.111129
1.000000	102.000000	90432275.000000	16.830472	1.142796	19.717761	1.429526	33.144671	5.268591	1586.869918	0.122891	0.188680	0.088357
1.000000	88.000000	76736037.000000	4.740076	0.983955	15.048700	1.679805	13.780520	14.402411	459.139403	0.090809	0.054239	0.059774
1.000000	92.000000	81362863.000000	17.471782	1.547494	24.041589	1.339661	24.525207	10.377748	1602.707204	0.186606	0.092577	0.194883
1.000000	108.000000	103664340.000000	2.675768	1.576067	15.787927	1.454219	35.987199	8.752284	1046.053711	0.121038	0.187447	0.043771
1.000000	80.000000	116089936.000000	12.139214	1.041344	59.653225	1.398375	22.796046	8.841499	917.773121	0.065884	0.051943	0.156566
