1.000000	6.000000	78281213.000000	44.262982	1.513663	59.717451	1.036327	0.769948	310.516498	0.123163	0.011892	0.015500
1.000000	39.000000	81586041.000000	50.363418	1.502162	18.140372	1.681726	0.584856	1294.000657	0.126970	0.079286	0.188061
1.000000	27.000000	80379875.000000	43.258674	1.264790	58.909104	1.085540	0.535006	1323.432537	0.147817	0.071121	0.151761
1.000000	20.000000	79679773.000000	37.092914	1.323226	26.120836	1.237872	0.445614	1284.555714	0.053762	0.170242	0.043908
1.000000	26.000000	80282373.000000	55.061468	0.989755	23.570062	1.676921	0.581410	1292.733130	0.116773	0.175857	0.025377
1.000000	1.000000	77779220.000000	55.027737	1.348225	48.313521	1.694585	0.645078	1926.129801	0.144725	0.170319	0.065033
1.000000	28.000000	80482062.000000	15.819606	1.403149	37.303583	1.474988	0.839310	1918.739407	0.099425	0.157319	0.177709
1.000000	8.000000	78479522.000000	45.332090	1.683404	58.085329	1.334561	0.416815	1632.251253	0.128037	0.062358	0.195091
1.000000	29.000000	80579171.000000	39.762786	1.202047	45.370566	1.679530	0.590112	1477.404817	0.079653	0.025769	0.136068
1.000000	3.000000	77979193.000000	26.892030	1.563235	28.913709	1.634338	0.729688	1319.823135	0.165093	0.062266	0.075442
1.000000	22.000000	79883093.000000	21.465639	1.541169	39.281621	1.075002	0.899210	1186.071193	0.033097	0.070310	0.026340
1.000000	32.000000	80885241.000000	15.540527	1.177428	40.020005	1.318006	0.730575	385.009538	0.118621	0.154114	0.135943
1.000000	24.000000	80083606.000000	28.706322	1.510601	25.358745	0.900825	0.483132	1226.307772	0.065134	0.070236	0.185104
1.000000	31.000000	80781968.000000	58.240216	1.374441	46.578030	1.557839	0.724985	1021.199515	0.079023	0.193953	0.051958
1.000000	5.000000	78182348.000000	30.689536	1.610230	20.621430	1.007605	0.543497	1349.440735	0.040292	0.088796	0.042796
1.000000	21.000000	79780500.000000	51.636154	1.605598	36.304113	1.281251	0.391778	1175.219358	0.124710	0.071614	0.112590
1.000000	35.000000	81180858.000000	41.035359	1.476751	49.291545	1.188699	0.611584	631.035508	0.191921	0.036405	0.180581
1.000000	7.000000	78380076.000000	50.850726	1.310150	53.821348	1.245837	0.686703	949.615966	0.092735	0.167194	0.183628
1.000000	38.000000	81484005.000000	55.317339	1.551598	20.015512	1.125973	0.884136	358.684718	0.095276	0.169774	0.143703
1.000000	4.000000	78079904.000000	57.177178	1.258552	39.648851	1.580584	0.873440	1751.750247	0.089411	0.060882	0.130869
1.000000	15.000000	79181490.000000	40.934421	1.218593	19.591583	1.109156	0.841419	443.772097	0.115230	0.195548	0.190250
1.000000	17.000000	79381865.000000	36.006240	1.129917	47.603329	1.069427	0.536290	1892.776795	0.199663	0.153445	0.134999
1.000000	13.000000	78979887.000000	30.282435	1.596841	40.543650	1.283857	0.348548	843.308272	0.167070	0.042587	0.060640
1.000000	36.000000	81281439.000000	36.737997	1.234427	34.647936	1.544258	0.412211	1060.697664	0.116779	0.175524	0.078862
1.000000	2.000000	77881219.000000	59.411352	1.314076	35.220459	1.555895	0.636313	913.846225	0.129083	0.038686	0.110495
1.000000	25.000000	80180153.000000	26.275876	1.130778	40.540216	1.433874	0.844994	443.488950	0.110826	0.164083	0.051933
1.000000	23.000000	79984424.000000	53.128880	0.986663	50.434024	1.392718	0.347538	367.731043	0.186425	0.118132	0.080165
1.000000	10.000000	78688440.000000	57.048501	1.174869	38.876431	1.377859	0.489206	410.461964	0.168625	0.045550	0.050656
1.000000	37.000000	81385112.000000	42.217333	1.501731	31.097895	0.935507	0.465990	1213.367976	0.044964	0.114888	0.127019
1.000000	30.000000	80679689.000000	42.440797	1.072175	55.416512	1.608475	0.386464	869.659523	0.052963	0.161543	0.033144
1.000000	18.000000	79481125.000000	36.179734	1.078225	16.659180	1.616871	0.871399	1194.679911	0.017840	0.156126	0.122695
1.000000	16.000000	79280206.000000	31.706922	1.560134	23.058677	1.376274	0.563315	818.729754	0.035183	0.172898	0.097697
1.000000	14.000000	79082134.000000	30.219384	1.174147	21.715791	1.364469	0.778518	1945.196076	0.019461	0.062153	0.115139
1.000000	11.000000	78782629.000000	58.335977	1.486935	31.344736	1.615053	0.899224	781.052576	0.103015	0.075662	0.184941
1.000000	34.000000	81085500.000000	21.571754	1.132931	43.817443	1.302554	0.824976	1604.237491	0.113392	0.083443	0.145243
1.000000	40.000000	81683400.000000	38.264375	1.143279	21.809451	1.496520	0.871247	1417.868863	0.057133	0.041821	0.061636
1.000000	9.000000	78581764.000000	24.672172	1.294275	56.635284	1.190172	0.793387	427.383190	0.176926	0.143040	0.074409
1.000000	12.000000	78879162.000000	51.806198	1.369848	27.459668	1.220958	0.363156	632.019168	0.125883	0.028275	0.150997
1.000000	19.000000	79580441.000000	49.199214	1.446482	55.617606	1.286866	0.634097	598.449709	0.051742	0.141773	0.048271
1.000000	33.000000	80994545.000000	55.898847	1.650567	53.220281	1.219369	0.703690	1470.568977	0.028382	0.166948	0.051707
1.000000	82.000000	91527309.000000	51.191765	1.190612	38.392144	1.296113	0.337418	976.790747	0.114908	0.061432	0.171749
1.000000	46.000000	56858163.000000	17.111408	1.163855	45.970585	1.191151	0.676876	1362.815572	0.151725	0.197785	0.083813
1.000000	80.000000	74811333.000000	17.165400	1.110327	48.493280	1.093967	0.528471	843.682260	0.159472	0.020395	0.082529
1.000000	68.000000	93468077.000000	42.877090	1.669837	19.370913	1.136349	0.541149	1542.937965	0.076250	0.151223	0.054265
1.000000	66.000000	87157774.000000	24.508340	1.455891	38.813993	1.298465	0.727649	2033.138289	0.089650	0.051257	0.039960
1.000000	56.000000	59292208.000000	46.267843	1.489228	16.922475	1.372218	0.641597	1826.130377	0.159519	0.171920	0.074492
1.000000	76.000000	27365532.000000	27.044641	1.450346	23.811679	1.589270	0.554947	1292.678654	0.082594	0.100889	0.170355
1.000000	50.000000	77895470.000000	28.366688	1.505471	37.856148	1.551341	0.626441	1709.459287	0.067739	0.143051	0.119800
1.000000	112.000000	31872114.000000	33.539021	0.988796	44.827948	1.273336	0.588383	1763.457889	0.199653	0.115316	0.176242
1.000000	94.000000	86635089.000000	54.879347	1.243775	18.151135	1.606385	0.430715	1015.301724	0.142816	0.065520	0.159715
1.000000	86.000000	80049469.000000	29.964968	1.380196	16.716924	1.301401	0.308333	1055.747620	0.131349	0.134382	0.085672
1.000000	52.000000	112127939.000000	16.937636	1.353992	35.725818	1.287225	0.805013	1273.410847	0.192464	0.190147	0.138386
1.000000	114.000000	69366381.000000	48.747698	1.605688	22.625431	1.586509	0.542319	1553.556466	0.048153	0.158378	0.157277
1.000000	72.000000	42837975.000000	35.073398	0.951448	57.410447	1.519714	0.858600	846.645354	0.124078	0.032883	0.024586
1.000000	108.000000	57166309.000000	25.305614	1.412820	25.248644	1.191162	0.521662	593.565973	0.158180	0.130712	0.014787
1.000000	90.000000	78114767.000000	48.673658	1.357796	16.957643	1.196136	0.549297	819.032252	0.086298	0.010761	0.193934
1.000000	64.000000	108836949.000000	25.944115	1.039600	45.783033	1.102592	0.824082	1380.842329	0.122419	0.188382	0.180354
1.000000	62.000000	39987205.000000	44.020509	1.239342	38.812496	1.180407	0.760239	1399.011073	0.049084	0.073226	0.012305
1.000000	44.000000	59183717.000000	41.993127	1.695614	20.703819	1.467234	0.312964	1033.059156	0.067218	0.187290	0.074109
1.000000	54.000000	107548571.000000	54.816576	1.605605	40.455867	1.466525	0.315036	985.451198	0.037217	0.086286	0.089599
1.000000	48.000000	33858580.000000	51.541121	1.401792	32.229012	1.488655	0.741422	818.557033	0.123733	0.036972	0.093698
1.000000	74.000000	71343890.000000	43.812133	1.319317	46.133860	1.224363	0.692538	1266.521190	0.129592	0.176925	0.081780
1.000000	104.000000	89862997.000000	37.649947	1.110104	49.178430	1.177977	0.703302	318.550872	0.150712	0.033939	0.073456
1.000000	102.000000	39698195.000000	30.649358	1.125302	55.637134	1.375513	0.785566	1075.664975	0.137103	0.034726	0.102282
1.000000	116.000000	66609820.000000	57.729468	0.993926	59.990347	1.476293	0.630253	573.047303	0.124406	0.168571	0.048187
1.000000	60.000000	98782847.000000	27.604637	1.302566	25.978233	1.420885	0.750328	1241.870433	0.193986	0.115542	0.190229
1.000000	106.000000	116962849.000000	35.700911	1.026127	53.388350	1.072099	0.653200	1661.303205	0.122363	0.108866	0.061394
1.000000	100.000000	90308484.000000	51.370921	1.681660	32.395832	1.523119	0.524198	996.955012	0.019131	0.020379	0.118479
1.000000	58.000000	32011135.000000	18.619243	1.154093	27.760947	1.002873	0.765524	880.684022	0.092158	0.110279	0.105176
1.000000	78.000000	33818992.000000	57.485842	1.257654	37.269048	1.008708	0.395898	690.309684	0.016460	0.186352	0.158359
