1.000000	37.000000	67285839.000000	22.594531	1.088746	16.574648	1.004076	37.442148	14.401804	2045.731169	0.160162	0.141824	0.188038
1.000000	27.000000	66286797.000000	47.174706	1.683992	40.958061	1.571603	28.891997	12.830162	1416.945070	0.183848	0.114915	0.131916
1.000000	24.000000	65985144.000000	33.102014	1.529147	27.622725	1.388802	27.692203	6.492727	1627.704185	0.176009	0.125307	0.126210
1.000000	14.000000	64984803.000000	5.660394	1.171736	24.679544	1.086785	31.934532	11.259356	1402.184362	0.144807	0.096531	0.170672
1.000000	33.000000	66887392.000000	29.915873	1.432301	53.105416	1.353191	23.450419	14.189502	2004.673630	0.042906	0.187330	0.190723
1.000000	38.000000	67388420.000000	35.022121	1.569032	16.960038	1.302029	17.634865	5.361729	295.746976	0.031755	0.087708	0.074353
1.000000	5.000000	64085186.000000	14.623280	1.269237	45.577523	1.125796	5.864584	10.042774	1699.542250	0.100799	0.182679	0.096215
1.000000	4.000000	63984217.000000	16.455504	1.562280	24.229913	1.263555	16.559311	8.496964	1657.170786	0.161900	0.194669	0.021728
1.000000	1.000000	63685187.000000	0.921938	1.321752	17.825476	0.999366	26.182323	10.623317	858.805309	0.080409	0.104075	0.057257
1.000000	34.000000	66987392.000000	33.486988	1.513258	26.695099	1.587993	18.045274	7.833566	411.963674	0.027218	0.091227	0.059808
1.000000	32.000000	66787579.000000	13.766912	1.437317	39.481383	1.628908	7.276135	9.670105	1582.153792	0.042252	0.025501	0.089140
1.000000	25.000000	66086640.000000	31.061786	1.566723	50.042512	1.179761	26.692028	12.354089	1523.672029	0.101481	0.093676	0.091159
1.000000	15.000000	65085473.000000	45.191154	0.926026	53.410527	1.049963	32.784082	12.382108	862.031811	0.064955	0.080429	0.171187
1.000000	19.000000	65486721.000000	46.870924	1.101259	51.253363	1.076499	21.295856	7.825109	1787.539004	0.138127	0.120271	0.151216
1.000000	36.000000	67187436.000000	32.323295	1.440374	27.116145	1.324553	36.989917	7.967868	1407.672840	0.097525	0.065297	0.128938
1.000000	39.000000	67486881.000000	31.669132	1.486798	48.760115	1.246355	13.923321	14.997900	1624.015046	0.137390	0.198576	0.042341
1.000000	22.000000	65788859.000000	36.135368	0.984207	26.768667	0.969861	26.270382	6.877123	1859.867330	0.033431	0.028135	0.179415
1.000000	31.000000	66685307.000000	3.641102	0.967582	58.187383	1.027811	17.560486	8.409540	1592.406225	0.068167	0.170983	0.127064
1.000000	17.000000	65285362.000000	34.868846	1.019798	32.852886	1.086705	16.737108	10.539383	462.817474	0.108104	0.099102	0.191561
1.000000	11.000000	64684920.000000	27.397747	0.918824	52.839919	1.679714	38.635148	8.956073	1112.571921	0.047224	0.061696	0.190783
1.000000	20.000000	65585302.000000	41.573228	1.165710	35.740473	1.190041	11.324303	11.880056	490.624567	0.074100	0.034227	0.158364
1.000000	21.000000	65684286.000000	6.712153	1.657055	39.867472	0.925622	22.406526	5.074118	864.333914	0.190975	0.064080	0.109728
1.000000	6.000000	64184406.000000	49.722847	1.593206	32.336623	1.542762	9.501523	12.179878	1767.271294	0.154394	0.179645	0.173471
1.000000	18.000000	65385299.000000	31.315897	1.067787	41.661550	1.244233	31.475108	12.477434	1234.685077	0.186128	0.034499	0.152405
1.000000	30.000000	66586735.000000	29.488958	1.434211	27.796465	1.444595	15.608951	7.419073	1490.381667	0.154057	0.194121	0.141690
1.000000	40.000000	67587489.000000	15.044848	1.608576	49.370349	1.391134	26.903545	7.653789	1032.039075	0.140940	0.138890	0.061292
1.000000	10.000000	64584302.000000	39.588214	1.321366	25.430926	1.023832	27.115734	9.098267	602.489640	0.052726	0.151500	0.183387
1.000000	26.000000	66184696.000000	25.499910	1.127200	24.244266	1.056146	22.815781	12.676293	1874.538096	0.073425	0.153268	0.148847
1.000000	23.000000	65885981.000000	32.427957	0.950024	21.324075	1.031782	14.187794	7.375271	650.491028	0.119961	0.108531	0.121174
1.000000	29.000000	66485451.000000	47.966549	1.109856	37.375846	1.694997	11.352947	8.615343	950.542991	0.054211	0.070518	0.068206
1.000000	13.000000	64884292.000000	42.605272	1.639698	15.594776	1.307731	27.375862	12.789149	1330.403013	0.076863	0.151913	0.051104
1.000000	16.000000	65189519.000000	46.600314	1.407267	37.142930	1.481634	18.655563	8.601702	1599.352278	0.194421	0.187771	0.081885
1.000000	7.000000	64287583.000000	34.046687	1.000885	21.941939	1.303681	5.060431	6.187721	2039.720700	0.092329	0.087611	0.180723
1.000000	3.000000	63884541.000000	41.923586	0.930206	35.010497	0.960395	35.805307	8.434728	1034.925250	0.175983	0.046397	0.124406
1.000000	8.000000	64384107.000000	35.401313	1.148946	49.768695	1.203784	37.587671	14.714548	637.409404	0.172564	0.058476	0.103138
1.000000	12.000000	64784998.000000	29.295431	1.549213	41.263030	1.633636	28.320033	14.761593	2046.991141	0.056538	0.073869	0.076232
1.000000	9.000000	64485065.000000	40.156669	0.902449	25.524620	1.461686	10.988822	6.501134	349.189765	0.059150	0.056049	0.168602
1.000000	2.000000	63784170.000000	16.856188	1.122242	26.917020	1.465879	23.157335	5.150455	1460.446830	0.057156	0.119364	0.034830
1.000000	28.000000	66391458.000000	38.917693	0.921784	17.375114	1.326484	9.964731	11.953411	1018.274652	0.137037	0.134997	0.063232
1.000000	35.000000	67091977.000000	34.756988	1.386656	35.633417	1.389705	25.566690	10.457117	1606.369287	0.069280	0.142281	0.110817
1.000000	44.000000	26937099.000000	44.661856	1.319844	23.688790	1.014473	6.300520	11.366524	1650.218555	0.190691	0.121881	0.043906
1.000000	52.000000	109497810.000000	19.476200	1.495720	54.299228	1.690578	16.957632	14.427080	330.553931	0.036963	0.151426	0.198044
1.000000	50.000000	58950523.000000	38.549567	1.330918	23.809020	1.335566	6.004514	12.052234	1329.506954	0.079952	0.054199	0.038067
1.000000	82.000000	27015562.000000	15.912745	1.069317	48.249846	0.996184	27.535968	5.593957	775.512848	0.057327	0.184186	0.038204
1.000000	116.000000	103285262.000000	6.985280	1.171912	51.076432	1.428559	10.993341	14.714322	518.304195	0.189530	0.179022	0.146020
1.000000	58.000000	107079685.000000	28.705051	0.916593	18.866119	1.541493	34.485699	12.972335	1199.776090	0.070260	0.081020	0.190761
1.000000	108.000000	116488394.000000	13.930451	1.331500	36.899508	1.177129	37.820889	5.385763	398.855567	0.087956	0.183948	0.134805
1.000000	110.000000	78242389.000000	44.058919	1.011690	30.508018	1.320346	17.376656	8.840129	1441.397761	0.089217	0.121424	0.025021
1.000000	120.000000	89472649.000000	20.838876	1.374370	30.142898	1.084360	16.463151	12.883424	1811.740253	0.113601	0.102847	0.121451
1.000000	84.000000	88509918.000000	36.612770	1.484744	49.744594	1.240442	36.435077	7.473920	1248.351241	0.045228	0.139548	0.074903
1.000000	118.000000	90790010.000000	14.848008	1.218730	34.348744	1.297030	6.957849	14.325116	1941.755601	0.109591	0.150559	0.068952
1.000000	86.000000	102287139.000000	45.980670	1.658729	51.930495	1.356216	33.383213	8.068206	1136.256573	0.163954	0.063139	0.184738
1.000000	60.000000	21599719.000000	18.927378	1.058382	47.418030	1.584854	12.759963	6.679611	1772.224474	0.022713	0.175950	0.161175
1.000000	92.000000	19950424.000000	26.883173	1.041161	28.268790	1.401804	39.295028	7.460038	470.654304	0.169230	0.127453	0.036424
1.000000	100.000000	86168124.000000	24.807264	1.142279	30.192701	1.437951	7.092347	13.418549	812.580361	0.112818	0.155085	0.058030
1.000000	88.000000	63078267.000000	42.301272	1.668608	28.721901	1.142774	38.893378	14.842479	1756.440142	0.092388	0.066639	0.152024
1.000000	70.000000	56493462.000000	36.680929	1.426722	38.885145	1.115706	16.766329	14.300332	1006.190618	0.041460	0.100389	0.155618
1.000000	80.000000	83436651.000000	25.503877	1.456078	28.382180	1.181505	23.102163	5.138272	1628.559461	0.028163	0.079083	0.127969
1.000000	112.000000	109221387.000000	14.326130	1.532951	46.120949	0.940926	23.234349	13.825854	1091.077667	0.040949	0.101880	0.036515
1.000000	62.000000	60989307.000000	26.073599	1.601490	19.571148	0.986810	8.995403	6.700885	2016.524830	0.178613	0.021142	0.096003
